,season,seed,wp,papg,ppg,fgp,fgp3,orpg,drpg,ftp,apg,bpg,spg,fpg,topg,offensive_rating,defensive_rating,efgp,true_shooting_percentage
1439,2017,9,0.6875,74.40625,79.25,0.4897959183673469,0.40256045519203415,7.3125,25.21875,0.7342657342657343,15.09375,2.78125,4.0,16.40625,12.125,117.01087056825943,109.85918092390604,0.7304421768707483,0.6027690296511974
1462,2017,11,0.6176470588235294,71.3529411764706,74.61764705882354,0.45412130637636083,0.3399715504978663,12.205882352941176,25.38235294117647,0.6876574307304786,14.852941176470589,2.676470588235294,6.147058823529412,18.764705882352942,12.794117647058824,113.6086810108262,108.63802133711641,0.6399688958009331,0.5500509507187303
1268,2017,6,0.7419354838709677,68.54838709677419,73.54838709677419,0.45127610208816704,0.3669985775248933,10.387096774193548,25.0,0.7007518796992481,14.225806451612904,4.645161290322581,5.193548387096774,18.612903225806452,13.0,111.98208286674132,104.36926582974795,0.675754060324826,0.5588577731478644
1116,2017,8,0.7352941176470589,74.0,79.79411764705883,0.4608993157380254,0.3639344262295082,11.323529411764707,24.941176470588236,0.7619647355163728,14.088235294117647,4.735294117647059,7.529411764705882,20.58823529411765,11.735294117647058,115.9568211503874,107.5368087041558,0.6236559139784946,0.5598085137114912
1371,2017,9,0.65625,70.1875,73.3125,0.45023948908994144,0.33793103448275863,13.0625,26.5,0.6432584269662921,12.3125,2.46875,6.9375,18.59375,13.5625,109.42817481640695,104.76371723684997,0.6067056945183609,0.529045643153527
1124,2017,3,0.7741935483870968,63.03225806451613,71.61290322580645,0.46670560747663553,0.35344827586206895,12.67741935483871,24.93548387096774,0.71160409556314,15.483870967741936,4.870967741935484,5.129032258064516,17.677419354838708,13.419354838709678,114.85832070926567,101.09601741707438,0.646320093457944,0.5576908583917402
1308,2017,14,0.8333333333333334,68.06666666666666,77.43333333333334,0.4625810253388332,0.33433734939759036,12.466666666666667,26.433333333333334,0.7089452603471295,14.666666666666666,3.5,4.866666666666666,18.6,13.733333333333333,115.73658890443336,101.73659687595908,0.6588096641131408,0.5658194395391604
1153,2017,6,0.8529411764705882,60.8235294117647,74.47058823529412,0.45436507936507936,0.34332425068119893,12.411764705882353,24.794117647058822,0.6829268292682927,15.823529411764707,5.088235294117647,7.470588235294118,15.970588235294118,10.0,117.4519059494122,95.92833392708705,0.6418650793650794,0.5439078879532566
1181,2017,2,0.7714285714285715,69.82857142857142,80.65714285714286,0.4768472906403941,0.37597911227154046,10.457142857142857,25.857142857142858,0.7582278481012659,13.085714285714285,4.485714285714286,5.914285714285715,18.057142857142857,11.285714285714286,120.80209510116052,104.5838896306186,0.6896551724137931,0.5868412846897412
1407,2017,15,0.5882352941176471,72.11764705882354,75.73529411764706,0.44610624033006707,0.35421994884910485,10.647058823529411,25.08823529411765,0.7217280813214739,12.235294117647058,3.3823529411764706,5.882352941176471,17.58823529411765,12.235294117647058,113.32868575693881,107.91531552466563,0.6603919546157814,0.5566785208565284
1242,2017,1,0.875,72.375,82.71875,0.48687596500257335,0.40493468795355586,12.03125,26.8125,0.6657342657342658,16.28125,4.6875,6.9375,18.125,13.09375,119.02192485476357,104.138563643231,0.702264539372105,0.5798149060840042
1246,2017,2,0.8529411764705882,71.58823529411765,85.94117647058823,0.4767657992565056,0.35346097201767307,12.588235294117647,27.58823529411765,0.7007786429365962,15.529411764705882,5.294117647058823,6.0588235294117645,19.294117647058822,12.029411764705882,118.89532328785853,99.03874636640919,0.6440520446096655,0.5664931514816646
1297,2017,15,0.6875,71.84375,74.875,0.45215965008201203,0.36129032258064514,10.96875,26.15625,0.6764275256222547,13.40625,2.59375,5.59375,17.78125,13.34375,111.94964321891668,107.41745816372682,0.6817933296883543,0.5563230667425147
1257,2017,2,0.75,65.84375,77.53125,0.4553799082100969,0.3584905660377358,13.3125,26.375,0.6847507331378299,13.59375,5.46875,6.75,19.46875,11.15625,116.62605203185993,99.04518002060817,0.6297807241203468,0.542900282281888
1240,2017,15,0.5625,68.15625,69.03125,0.4567757009345794,0.3668261562998405,10.09375,25.15625,0.7167530224525043,13.8125,3.65625,4.53125,18.21875,13.53125,109.72886191946527,108.3380026466065,0.6582943925233645,0.5558561165561581
1276,2017,7,0.6857142857142857,65.54285714285714,74.8,0.48293963254593175,0.3813953488372093,7.514285714285714,21.885714285714286,0.774526678141136,13.8,2.7714285714285714,5.942857142857143,15.114285714285714,9.428571428571429,121.31288530047412,106.29937313952928,0.7412073490813649,0.6001902818693474
1329,2017,10,0.6129032258064516,77.80645161290323,85.03225806451613,0.46510416666666665,0.4025974025974026,13.64516129032258,23.096774193548388,0.7865013774104683,14.67741935483871,3.0,7.741935483870968,22.258064516129032,13.290322580645162,121.82857480903048,111.47591898307341,0.6830729166666667,0.5819369936198866
1277,2017,9,0.5757575757575758,68.36363636363636,71.72727272727273,0.4678040726472207,0.37590711175616837,9.484848484848484,27.21212121212121,0.6644951140065146,16.96969696969697,4.787878787878788,4.454545454545454,20.303030303030305,14.181818181818182,108.92253661122524,103.8146356548053,0.6816180517336269,0.5612595736608731
1274,2017,8,0.65625,63.6875,69.375,0.45308924485125857,0.35901926444833626,11.0625,24.96875,0.7183333333333334,11.90625,3.875,6.375,15.5625,12.71875,110.85810162991372,101.7697347395334,0.6290045766590389,0.5459911460895229
1314,2017,1,0.7878787878787878,70.9090909090909,84.33333333333333,0.46804597701149425,0.3665644171779141,15.757575757575758,27.484848484848484,0.7065368567454798,18.21212121212121,3.212121212121212,6.787878787878788,17.90909090909091,11.878787878787879,121.37023197719653,102.05042861180017,0.6328735632183908,0.5529450333296907
1411,2017,16,0.6764705882352942,71.79411764705883,74.38235294117646,0.43127235564639754,0.2964071856287425,11.617647058823529,23.647058823529413,0.7340182648401826,11.823529411764707,3.1470588235294117,7.205882352941177,17.352941176470587,11.588235294117647,111.05665865688631,107.1922909377064,0.5830352580480327,0.5328473304959758
1332,2017,3,0.8484848484848485,65.36363636363636,78.66666666666667,0.48173277661795405,0.37866666666666665,10.272727272727273,25.636363636363637,0.706060606060606,16.333333333333332,6.545454545454546,6.545454545454546,16.303030303030305,11.727272727272727,118.73399195023782,98.65532381997804,0.704070981210856,0.5821933168871944
1233,2017,14,0.6470588235294118,76.3529411764706,80.47058823529412,0.45480631276901007,0.39712918660287083,9.558823529411764,26.41176470588235,0.7699386503067485,15.617647058823529,2.9705882352941178,6.911764705882353,19.176470588235293,12.088235294117647,114.60972373024492,108.74519108322947,0.6929698708751794,0.5698337984754447
1348,2017,11,0.7272727272727273,64.87878787878788,73.36363636363636,0.4523934771173067,0.3399014778325123,11.878787878787879,25.545454545454547,0.6569148936170213,13.424242424242424,6.090909090909091,6.363636363636363,20.87878787878788,11.212121212121213,112.77502012342367,99.73206034045852,0.6157285639137297,0.5360464086440528
1166,2017,6,0.7272727272727273,72.60606060606061,81.54545454545455,0.5080321285140562,0.40083798882681565,7.9393939393939394,26.333333333333332,0.6834532374100719,17.242424242424242,2.9393939393939394,6.151515151515151,16.636363636363637,12.484848484848484,116.50076887909897,103.72940997187705,0.7241465863453815,0.5963831390452551
1376,2017,7,0.6774193548387096,64.54838709677419,71.48387096774194,0.4107045330420535,0.3338735818476499,12.516129032258064,23.483870967741936,0.6912568306010929,12.419354838709678,3.6774193548387095,7.903225806451613,20.93548387096774,13.419354838709678,104.6056706092053,94.45665473331219,0.5794647733478974,0.5085601505484922
1266,2017,10,0.6129032258064516,75.0,82.51612903225806,0.4871934604904632,0.4304635761589404,8.838709677419354,24.419354838709676,0.7793345008756567,16.548387096774192,3.6129032258064515,7.354838709677419,19.387096774193548,12.193548387096774,120.55710768511503,109.57594815007523,0.7528610354223433,0.6072475637693029
1417,2017,3,0.8787878787878788,75.33333333333333,90.36363636363636,0.5191231343283582,0.4052044609665427,9.757575757575758,29.454545454545453,0.7447916666666666,21.484848484848484,5.393939393939394,6.121212121212121,16.454545454545453,11.545454545454545,125.42396834369703,104.56203397130476,0.7479011194029851,0.6167273328921244
1245,2017,14,0.6176470588235294,72.82352941176471,75.91176470588235,0.42591732466326054,0.31432360742705573,14.647058823529411,25.294117647058822,0.7172995780590717,12.264705882352942,3.676470588235294,6.294117647058823,19.264705882352942,13.0,110.42485975486623,105.93256596398636,0.5910357640501626,0.518122233486234
1374,2017,6,0.8823529411764706,59.8235294117647,74.52941176470588,0.4736562001064396,0.40615835777126097,11.941176470588236,26.41176470588235,0.6953352769679301,16.352941176470587,3.4411764705882355,5.735294117647059,14.411764705882353,10.852941176470589,121.76042315350847,97.7350831468967,0.6947844598190527,0.574642265913781
1455,2017,10,0.8787878787878788,62.60606060606061,81.9090909090909,0.47146529562982004,0.4073550212164074,11.909090909090908,28.848484848484848,0.7335858585858586,16.424242424242426,3.787878787878788,6.757575757575758,18.848484848484848,11.121212121212121,122.67449459742072,93.76452306262345,0.693573264781491,0.582241943822161
1173,2017,7,0.7666666666666667,66.76666666666667,75.96666666666667,0.4674772036474164,0.3866877971473851,8.566666666666666,25.9,0.6912378303198887,15.733333333333333,3.8,7.4,18.8,11.9,113.77569563428827,99.996804894901,0.6899696048632219,0.5736147292382426
1347,2018,16,0.625,64.875,66.9375,0.42450142450142453,0.3510028653295129,10.8125,23.0,0.7333333333333333,11.875,2.90625,6.3125,16.75,12.0,108.49085273202456,105.14799732571568,0.6339031339031339,0.5305591677503251
1254,2018,16,0.5151515151515151,76.81818181818181,76.6969696969697,0.4553478712357217,0.3484646194926569,10.515151515151516,27.03030303030303,0.6963562753036437,12.333333333333334,3.1515151515151514,5.575757575757576,19.636363636363637,14.121212121212121,109.99106512722634,110.1648953368308,0.6586188992731049,0.5555372644563703
1382,2018,11,0.78125,71.0,77.90625,0.4559697460831983,0.39807383627608345,10.34375,25.21875,0.7537212449255751,14.21875,3.59375,6.9375,20.03125,11.46875,116.03422660604775,105.74799953828338,0.6569421934089681,0.5660698675083162
1417,2018,11,0.65625,76.3125,81.90625,0.46130346232179226,0.3831417624521073,10.3125,28.46875,0.7219858156028369,15.0625,3.90625,5.71875,17.9375,11.84375,116.28422864647109,108.34265026886014,0.6904276985743381,0.5700614430971671
1393,2018,11,0.6060606060606061,64.54545454545455,67.54545454545455,0.41815144766146994,0.32166666666666666,12.090909090909092,25.333333333333332,0.7406380027739251,10.969696969696969,5.575757575757576,7.242424242424242,16.303030303030305,12.575757575757576,107.76987433133363,102.98332540410078,0.5793429844097996,0.521165784028338
1113,2018,11,0.6451612903225806,75.3225806451613,83.51612903225806,0.46413276231263384,0.3639947437582129,9.903225806451612,25.322580645161292,0.7381864623243933,14.161290322580646,3.5806451612903225,6.580645161290323,18.93548387096774,10.709677419354838,119.07127167566254,107.38950149195522,0.6865631691648822,0.5779211357523131
1411,2018,16,0.4411764705882353,79.73529411764706,77.6470588235294,0.44142785319255906,0.3633879781420765,10.294117647058824,25.88235294117647,0.7186046511627907,12.264705882352942,3.9411764705882355,5.588235294117647,17.735294117647058,12.617647058823529,111.0438118312134,114.03021737667407,0.6420311714429362,0.5505735140771637
1300,2018,16,0.5161290322580645,70.70967741935483,70.38709677419355,0.45975056689342403,0.33213644524236985,11.129032258064516,25.483870967741936,0.6818181818181818,14.838709677419354,3.4193548387096775,4.67741935483871,19.483870967741936,14.161290322580646,107.2509928827022,107.74251897290708,0.6170634920634921,0.5386989260585113
1104,2018,9,0.5588235294117647,69.97058823529412,72.3529411764706,0.4581779435269046,0.3243647234678625,10.029411764705882,26.264705882352942,0.6722365038560412,12.529411764705882,5.470588235294118,6.411764705882353,19.0,14.147058823529411,107.37256709476021,103.83712890993274,0.6315929675013319,0.547506176136743
1439,2018,8,0.65625,71.75,79.71875,0.49751518498067365,0.38514442916093533,7.375,25.625,0.7095310136157338,16.5,2.28125,5.75,15.6875,11.9375,117.01104885199823,105.31453083660836,0.729431253451132,0.6002423557924211
1138,2018,13,0.7575757575757576,76.51515151515152,84.6969696969697,0.4738072965388213,0.3719298245614035,12.030303030303031,26.818181818181817,0.6959876543209876,16.757575757575758,4.333333333333333,6.212121212121212,21.151515151515152,12.393939393939394,118.45790273144003,107.01474218135459,0.696913002806361,0.5713876850110393
1112,2018,4,0.7941176470588235,71.17647058823529,80.88235294117646,0.5054151624548736,0.3766025641025641,10.029411764705882,26.61764705882353,0.7602739726027398,15.235294117647058,4.5588235294117645,4.970588235294118,17.5,12.294117647058824,121.23937502204353,106.6906500193983,0.687209902011346,0.6015531007328011
1181,2018,2,0.7878787878787878,69.60606060606061,84.6969696969697,0.4931506849315068,0.3779310344827586,13.545454545454545,28.333333333333332,0.7082748948106592,17.515151515151516,5.363636363636363,7.515151515151516,15.636363636363637,12.606060606060606,123.80360097944371,101.74485561709561,0.6942270058708415,0.5865256486931705
1233,2018,15,0.6060606060606061,76.15151515151516,79.84848484848484,0.4620723847297967,0.3880778588807786,8.515151515151516,25.303030303030305,0.738562091503268,15.93939393939394,3.0606060606060606,6.787878787878788,17.303030303030305,11.666666666666666,113.81148843830772,108.54203811972194,0.6993058998512642,0.5709147636174546
1196,2018,6,0.625,69.4375,76.0625,0.43417656169334023,0.37532133676092544,10.78125,24.34375,0.71875,12.96875,4.71875,6.90625,17.25,9.8125,114.72473604826547,104.73227752639518,0.6602994321115127,0.5430611334225792
1211,2018,4,0.8823529411764706,67.11764705882354,84.5,0.5031175059952039,0.37409200968523004,11.058823529411764,28.852941176470587,0.7224806201550388,15.735294117647058,3.7058823529411766,6.4411764705882355,17.058823529411764,11.294117647058824,124.72866197794563,99.07093861248589,0.7254196642685852,0.6007004338508181
1422,2018,13,0.7741935483870968,63.32258064516129,72.12903225806451,0.43811610076670315,0.35518474374255066,11.774193548387096,24.806451612903224,0.7012448132780082,13.935483870967742,3.838709677419355,7.387096774193548,18.612903225806452,13.387096774193548,110.6518761332415,97.1420540472062,0.6829134720700986,0.5440521667193849
1222,2018,6,0.7878787878787878,64.9090909090909,77.42424242424242,0.4659498207885305,0.38670284938941657,11.848484848484848,26.727272727272727,0.7165605095541401,14.909090909090908,3.121212121212121,6.424242424242424,21.03030303030303,12.151515151515152,117.69594186235057,98.67111838323089,0.6848438300051203,0.5674499178252564
1361,2018,11,0.6774193548387096,68.41935483870968,77.06451612903226,0.4579741379310345,0.34328358208955223,11.096774193548388,26.387096774193548,0.7216981132075472,14.935483870967742,3.129032258064516,6.161290322580645,17.225806451612904,11.96774193548387,113.88685491129316,101.11093313807149,0.6438577586206896,0.5534961308558455
1242,2018,1,0.7941176470588235,70.94117647058823,81.5,0.4975704567541302,0.4025670945157526,9.558823529411764,25.647058823529413,0.7,17.0,4.176470588235294,6.617647058823529,15.294117647058824,11.676470588235293,120.94943780990293,105.27969830295412,0.7490281827016521,0.5986174119680276
1335,2018,16,0.7419354838709677,69.61290322580645,75.70967741935483,0.4578774617067834,0.34776902887139105,8.741935483870968,28.516129032258064,0.6634146341463415,15.0,2.806451612903226,5.838709677419355,17.483870967741936,12.0,110.06997204869906,101.20622057140714,0.675328227571116,0.5535050999351453
1246,2018,5,0.7058823529411765,70.29411764705883,76.73529411764706,0.4698672114402451,0.36062378167641324,12.088235294117647,26.5,0.6968973747016707,13.411764705882353,4.882352941176471,5.617647058823529,18.88235294117647,13.029411764705882,113.80449878910966,104.2517256059686,0.6115934627170582,0.5536809490460728
1172,2018,12,0.65625,67.5625,76.4375,0.4826254826254826,0.391304347826087,6.90625,25.90625,0.7972972972972973,16.84375,1.96875,4.78125,15.03125,9.5625,120.81732972955885,106.78947950748415,0.7655819084390513,0.6042788675329809
1260,2018,11,0.84375,62.03125,71.6875,0.5063907486305539,0.40034071550255534,6.15625,25.71875,0.7247706422018348,15.4375,2.375,6.65625,14.0,12.375,113.742289918883,98.42129271533686,0.7209373097991479,0.603089056851791
1274,2018,6,0.7096774193548387,68.03225806451613,74.16129032258064,0.464266230223677,0.3632286995515695,9.96774193548387,24.870967741935484,0.6629213483146067,13.32258064516129,3.967741935483871,6.548387096774194,16.322580645161292,11.32258064516129,112.50283826212232,103.20508303384774,0.6631205673758865,0.5508829942731172
1276,2018,3,0.7941176470588235,63.529411764705884,73.6470588235294,0.46557040082219936,0.3630952380952381,8.647058823529411,24.676470588235293,0.6570458404074703,14.588235294117647,3.088235294117647,6.176470588235294,15.705882352941176,9.176470588235293,116.24754413135602,100.27743423471605,0.7006680369989723,0.5625007020026732
1285,2018,14,0.7741935483870968,68.80645161290323,78.06451612903226,0.47071583514099785,0.3413173652694611,11.935483870967742,25.451612903225808,0.7154811715481172,12.806451612903226,3.3548387096774195,7.774193548387097,21.06451612903226,12.35483870967742,114.70977478963557,101.1057643083854,0.6098156182212582,0.5538834784797959
1326,2018,5,0.75,66.6875,75.8125,0.48534201954397393,0.35294117647058826,9.71875,26.90625,0.7263339070567987,14.75,4.0,6.03125,17.4375,11.8125,115.65731110577161,101.73648058520882,0.6612377850162866,0.5727168639856467
1355,2018,12,0.8,75.63333333333334,83.36666666666666,0.4594005449591281,0.39173967459324155,8.9,29.5,0.7640791476407914,12.8,2.2333333333333334,4.866666666666666,16.433333333333334,10.1,119.33663906798132,108.26662696731293,0.715258855585831,0.5824202694363262
1348,2018,7,0.78125,67.90625,76.1875,0.4596114519427403,0.34991974317817015,11.28125,23.125,0.7068676716917923,15.28125,3.46875,7.5,19.0625,10.75,114.26311073117145,101.84320739082672,0.6267893660531697,0.544299699719813
1328,2018,10,0.5806451612903226,81.64516129032258,85.16129032258064,0.4641244355243352,0.3627450980392157,10.387096774193548,27.870967741935484,0.7484848484848485,15.064516129032258,4.709677419354839,6.580645161290323,17.225806451612904,13.387096774193548,114.60720983538238,109.87532124748212,0.6869041645760161,0.5722956861044873
1371,2018,8,0.65625,73.3125,79.0,0.4684777037416709,0.3640625,12.1875,26.0,0.6928783382789317,15.8125,3.5,6.28125,17.75,12.8125,114.93500352806815,106.66041071077844,0.6476166068682727,0.5565462430927063
1301,2018,9,0.65625,74.46875,81.21875,0.4701455092824887,0.3722304283604136,12.1875,23.5,0.6997041420118343,16.15625,3.8125,7.5,18.15625,12.1875,116.99112685997439,107.26812439681376,0.6598093326643252,0.561557408927877
1397,2018,3,0.7575757575757576,66.39393939393939,74.21212121212122,0.43911439114391143,0.3837037037037037,11.666666666666666,24.484848484848484,0.7561327561327561,15.818181818181818,4.484848484848484,6.303030303030303,19.575757575757574,12.212121212121213,113.67391877490243,101.6984712273627,0.6439114391143912,0.550046604602064
1460,2018,14,0.71875,66.15625,71.3125,0.4307441607821836,0.34006211180124224,10.125,26.09375,0.7194570135746606,13.21875,2.28125,6.59375,16.03125,13.0625,105.65166987047716,98.01252634347071,0.6091797935904399,0.5292391896749654
1403,2018,3,0.7272727272727273,64.6969696969697,75.24242424242425,0.4639784946236559,0.3659305993690852,11.0,24.939393939393938,0.7009345794392523,14.424242424242424,4.2727272727272725,7.393939393939394,18.151515151515152,12.545454545454545,114.10300243003093,98.11111968913251,0.6510752688172043,0.5603005720346154
1372,2018,14,0.8,68.4,78.16666666666667,0.4729885057471264,0.374113475177305,11.266666666666667,23.766666666666666,0.7011494252873564,13.566666666666666,2.966666666666667,9.5,21.833333333333332,15.166666666666666,111.66156213811178,97.70981897970378,0.6548850574712644,0.566260987153482
1437,2018,1,0.8823529411764706,70.88235294117646,87.05882352941177,0.504302103250478,0.39794871794871794,9.382352941176471,26.205882352941178,0.7712854757929883,16.676470588235293,3.9705882352941178,6.676470588235294,15.852941176470589,10.352941176470589,127.96436365397054,104.18720148853683,0.7825047801147228,0.6227580185354666
1120,2018,4,0.78125,73.3125,83.375,0.43904906423874557,0.36619718309859156,12.125,26.03125,0.7858048162230672,14.4375,5.40625,7.4375,19.875,12.25,117.97250020340087,103.7344398340249,0.6757713707637835,0.5672311339307544
1158,2018,13,0.7741935483870968,69.7741935483871,75.19354838709677,0.46065479609419874,0.3637770897832817,8.35483870967742,24.451612903225808,0.7675507020280812,11.064516129032258,3.6774193548387095,5.354838709677419,16.64516129032258,9.870967741935484,116.04081291293804,107.67751108137493,0.6631246410109133,0.5697943020569795
1139,2018,10,0.6060606060606061,72.78787878787878,79.12121212121212,0.4723174914257717,0.3557312252964427,9.212121212121213,24.78787878787879,0.7705223880597015,14.0,2.9393939393939394,6.7272727272727275,18.242424242424242,11.181818181818182,115.21611737128978,105.99353271767065,0.6707496325330721,0.5686966370447814
1116,2018,7,0.6764705882352942,75.52941176470588,81.08823529411765,0.4774600096946195,0.4009077155824508,10.176470588235293,24.58823529411765,0.6779220779220779,14.470588235294118,4.617647058823529,6.235294117647059,20.205882352941178,11.0,116.89732370001018,108.88368779892134,0.6701405719825497,0.5675759135357694
1153,2018,2,0.8823529411764706,57.14705882352941,74.47058823529412,0.4528397565922921,0.35683453237410073,13.058823529411764,25.852941176470587,0.6868965517241379,15.970588235294118,5.529411764705882,7.294117647058823,15.823529411764707,11.470588235294118,116.58102657605392,89.46166454868593,0.6414807302231237,0.5465436295936539
1209,2018,15,0.6875,67.75,74.40625,0.460239651416122,0.39072847682119205,8.65625,24.84375,0.6827586206896552,12.8125,4.46875,7.15625,18.5625,11.46875,112.65992883639942,102.58157316980846,0.7012527233115469,0.5638171915699739
1155,2018,5,0.71875,65.8125,73.28125,0.45296752519596867,0.36639118457300274,8.96875,26.5,0.7569786535303776,13.1875,4.84375,5.6875,16.0,12.09375,112.29423099761333,100.84931790233418,0.6763717805151176,0.5649853633855754
1308,2018,12,0.8333333333333334,64.73333333333333,75.6,0.4565569347004857,0.3397626112759644,12.6,28.4,0.6425925925925926,13.766666666666667,3.0,5.533333333333333,18.166666666666668,12.266666666666667,112.52679209335557,96.35230610462808,0.6419320021586616,0.5375681441099787
1199,2018,9,0.6451612903225806,74.48387096774194,81.7741935483871,0.47412441191845267,0.35127478753541075,11.709677419354838,26.322580645161292,0.6845151953690304,15.258064516129032,5.161290322580645,6.709677419354839,18.29032258064516,13.0,115.7546932021173,105.43494540579442,0.6685833768949294,0.5655389351805374
1281,2018,8,0.6129032258064516,68.29032258064517,73.48387096774194,0.45536791314837155,0.3920529801324503,9.774193548387096,26.93548387096774,0.7456556082148499,13.67741935483871,4.161290322580645,5.096774193548387,17.903225806451612,14.03225806451613,113.50002590869775,105.47829449021647,0.7231604342581424,0.5815155653694462
1243,2018,9,0.6666666666666666,67.87878787878788,72.36363636363636,0.47156267255659856,0.34384384384384387,8.181818181818182,22.393939393939394,0.742998352553542,14.333333333333334,3.0,7.787878787878788,18.393939393939394,11.454545454545455,112.6929654672511,105.70864432438964,0.6612368856985091,0.5687542424350684
1166,2018,8,0.6451612903225806,75.12903225806451,83.96774193548387,0.4960712414876899,0.37631887456037516,7.193548387096774,28.70967741935484,0.749034749034749,17.838709677419356,2.4516129032258065,5.483870967741935,15.32258064516129,11.35483870967742,118.71273979699802,106.2166619236298,0.7482975379779989,0.6039303032412241
1267,2018,13,0.696969696969697,79.0909090909091,83.60606060606061,0.46748166259168705,0.3558413719185423,8.030303030303031,27.727272727272727,0.7663690476190477,16.96969696969697,5.9393939393939394,6.575757575757576,17.363636363636363,13.151515151515152,113.45169482604348,107.32472761724301,0.7110024449877751,0.5834954741561628
1455,2018,4,0.78125,71.34375,83.0,0.4783950617283951,0.38522427440633245,12.15625,28.34375,0.7379209370424598,18.53125,3.9375,4.6875,17.59375,11.5625,122.9943948638726,105.72146215143869,0.7037037037037037,0.5854282156121537
1277,2018,3,0.8787878787878788,64.78787878787878,80.96969696969697,0.5037393162393162,0.4128166915052161,11.06060606060606,29.78787878787879,0.7507374631268436,19.333333333333332,7.363636363636363,4.090909090909091,18.060606060606062,13.181818181818182,122.93603645384744,98.36723276134948,0.7256944444444444,0.6089195779494542
1137,2018,14,0.7352941176470589,72.8529411764706,81.1470588235294,0.47218045112781953,0.34311224489795916,9.352941176470589,27.5,0.7180094786729858,14.470588235294118,4.4411764705882355,5.617647058823529,18.58823529411765,12.617647058823529,114.64192162963555,102.92426236919437,0.674436090225564,0.5757752827747401
1305,2018,7,0.7941176470588235,72.88235294117646,83.08823529411765,0.4683852140077821,0.39759036144578314,9.470588235294118,26.558823529411764,0.7467191601049868,16.441176470588236,4.088235294117647,6.264705882352941,17.264705882352942,9.941176470588236,120.90257948328166,106.05189095914051,0.7091439688715954,0.5841725428565521
1400,2018,10,0.5757575757575758,68.21212121212122,71.72727272727273,0.4379825012866701,0.31536388140161725,10.575757575757576,25.21212121212121,0.6682170542635659,11.575757575757576,4.96969696969697,6.212121212121212,16.12121212121212,11.848484848484848,107.60460422235558,102.3312057898278,0.6186309830159548,0.526146151708808
1314,2018,2,0.7142857142857143,73.11428571428571,81.97142857142858,0.4598508117595437,0.36432160804020103,14.057142857142857,28.428571428571427,0.74079754601227,18.228571428571428,4.257142857142857,5.6571428571428575,15.714285714285714,12.028571428571428,118.70126173359284,105.87540215275848,0.6507240017551558,0.5541391431992893
1252,2018,15,0.6896551724137931,78.48275862068965,80.86206896551724,0.4549600912200684,0.32991202346041054,10.137931034482758,27.517241379310345,0.7247579529737206,14.931034482758621,2.896551724137931,6.310344827586207,20.275862068965516,15.620689655172415,108.25568469296933,105.07033618814422,0.6473774230330672,0.5590187968580521
1345,2018,2,0.8235294117647058,65.6470588235294,81.1470588235294,0.49688796680497926,0.42010309278350516,8.441176470588236,26.58823529411765,0.742816091954023,16.705882352941178,5.029411764705882,5.823529411764706,15.529411764705882,10.676470588235293,123.10281561438077,99.58879465433051,0.7505186721991701,0.6107765872664482
1168,2018,15,0.6206896551724138,71.65517241379311,72.65517241379311,0.4715127701375246,0.3433179723502304,8.310344827586206,25.586206896551722,0.7368421052631579,12.379310344827585,3.3448275862068964,6.413793103448276,18.24137931034483,14.482758620689655,107.59178237762009,106.11092728082323,0.6178781925343811,0.5661163131238497
1395,2018,6,0.65625,75.9375,83.0,0.4987012987012987,0.40029542097488924,11.25,25.1875,0.7077625570776256,18.78125,3.59375,6.59375,16.90625,12.6875,121.18159353795502,110.87020794323446,0.7098701298701299,0.5936323100477187
1401,2018,7,0.625,69.8125,75.0,0.4569809376609995,0.327639751552795,12.5625,28.78125,0.6672025723472669,15.46875,5.90625,5.59375,16.75,13.5625,110.2074103462717,102.58473113065457,0.6200412158681092,0.5365646448612758
1344,2018,10,0.6176470588235294,72.67647058823529,73.70588235294117,0.44151898734177214,0.3333333333333333,10.705882352941176,25.205882352941178,0.7032258064516129,13.764705882352942,3.764705882352941,6.852941176470588,17.676470588235293,12.470588235294118,108.62592110966624,107.10879930645861,0.6063291139240506,0.5347559349159776
1420,2018,16,0.6774193548387096,70.96774193548387,72.48387096774194,0.4381898454746137,0.38172715894868586,9.709677419354838,24.35483870967742,0.6495412844036698,14.870967741935484,2.5483870967741935,7.387096774193548,16.516129032258064,11.67741935483871,109.7918498973908,107.49535815498876,0.6906732891832229,0.5425242952858091
1438,2018,1,0.9393939393939394,53.39393939393939,67.54545454545455,0.46140939597315433,0.3900481540930979,8.393939393939394,24.272727272727273,0.7584650112866818,13.727272727272727,3.727272727272727,6.787878787878788,14.06060606060606,8.575757575757576,115.83745962058946,91.56823860541886,0.665268456375839,0.5576891802294307
1452,2018,5,0.7058823529411765,69.0,79.61764705882354,0.4338235294117647,0.3530106257378985,14.0,23.88235294117647,0.7658321060382917,15.058823529411764,5.264705882352941,8.029411764705882,21.38235294117647,11.323529411764707,117.124086631153,101.50465727251014,0.6399356617647058,0.5417196145725978
1293,2018,12,0.8275862068965517,66.03448275862068,77.37931034482759,0.4773561811505508,0.37442218798151,10.517241379310345,26.275862068965516,0.7277227722772277,14.344827586206897,3.0344827586206895,6.586206896551724,17.413793103448278,11.724137931034482,119.45218080077677,101.93891543381797,0.7004283965728274,0.583812472357364
