,Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,WSeed,LSeed,Round
1378,2006,143,1272,80,1133,64,N,0,X01,X13,3
1379,2006,143,1400,74,1452,71,N,0,W02,W06,3
1380,2006,143,1417,73,1211,71,N,0,X02,X03,3
1381,2006,144,1163,98,1449,92,N,1,Z01,Z05,3
1382,2006,144,1196,57,1207,53,N,0,Y03,Y07,3
1383,2006,144,1206,63,1455,55,N,0,Z11,Z07,3
1384,2006,144,1437,60,1130,59,N,1,Y01,Y04,3
1385,2006,145,1261,70,1400,60,N,1,W04,W02,4
1386,2006,145,1417,50,1272,45,N,0,X02,X01,4
1387,2006,146,1196,75,1437,62,N,0,Y03,Y01,4
1388,2006,146,1206,86,1163,84,N,1,Z11,Z01,4
1389,2006,152,1196,73,1206,58,N,0,Y03,Z11,5
1390,2006,152,1417,59,1261,45,N,0,X02,W04,5
1391,2006,154,1196,73,1417,57,N,0,Y03,X02,6
1392,2007,134,1310,77,1197,69,N,0,Z16b,Z16a,0
1393,2007,136,1130,84,1403,75,N,0,W07,W10,1
1394,2007,136,1139,57,1330,46,N,0,Y05,Y12,1
1395,2007,136,1207,80,1125,55,N,0,W02,W15,1
1396,2007,136,1231,70,1211,57,N,0,Z07,Z10,1
1397,2007,136,1257,78,1390,58,N,0,X06,X11,1
1398,2007,136,1268,82,1172,70,N,0,Y04,Y13,1
1399,2007,136,1277,61,1266,49,N,0,W09,W08,1
1400,2007,136,1314,86,1184,65,N,0,W01,W16,1
1401,2007,136,1326,78,1148,57,N,0,X01,X16,1
1402,2007,136,1338,79,1460,58,N,0,Z03,Z14,1
1403,2007,136,1401,68,1335,52,N,0,X03,X14,1
1404,2007,136,1417,70,1451,42,N,0,Z02,Z15,1
1405,2007,136,1433,79,1181,77,N,0,Z11,Z06,1
1406,2007,136,1435,77,1203,44,N,0,W06,W11,1
1407,2007,136,1450,70,1331,54,N,0,W03,W14,1
1408,2007,136,1462,79,1140,77,N,0,X09,X08,1
1409,2007,137,1196,112,1238,69,N,0,Y01,Y16,1
1410,2007,137,1242,107,1310,67,N,0,Z01,Z16b,1
1411,2007,137,1246,67,1437,58,N,0,Z08,Z09,1
1412,2007,137,1272,73,1317,58,N,0,X02,X15,1
1413,2007,137,1305,77,1166,71,N,1,X07,X10,1
1414,2007,137,1332,58,1275,56,N,0,Y03,Y14,1
1415,2007,137,1345,72,1112,63,N,0,Y09,Y08,1
1416,2007,137,1356,61,1221,51,N,0,Z04,Z13,1
1417,2007,137,1397,121,1253,86,N,0,X05,X12,1
1418,2007,137,1400,79,1308,67,N,0,W04,W13,1
1419,2007,137,1424,67,1210,63,N,0,Y07,Y10,1
1420,2007,137,1425,77,1116,60,N,0,W05,W12,1
1421,2007,137,1438,84,1107,57,N,0,X04,X13,1
1422,2007,137,1439,54,1228,52,N,0,Z05,Z12,1
1423,2007,137,1457,74,1323,64,N,0,Y11,Y06,1
1424,2007,137,1458,76,1394,63,N,0,Y02,Y15,1
1425,2007,138,1139,62,1268,59,N,0,Y05,Y04,2
1426,2007,138,1207,62,1130,55,N,0,W02,W07,2
1427,2007,138,1314,81,1277,67,N,0,W01,W09,2
1428,2007,138,1326,78,1462,71,N,1,X01,X09,2
1429,2007,138,1338,84,1433,79,N,1,Z03,Z11,2
1430,2007,138,1401,72,1257,69,N,0,X03,X06,2
1431,2007,138,1417,54,1231,49,N,0,Z02,Z07,2
1432,2007,138,1435,78,1450,74,N,2,W06,W03,2
1433,2007,139,1196,74,1345,67,N,0,Y01,Y09,2
1434,2007,139,1242,88,1246,76,N,0,Z01,Z08,2
1435,2007,139,1272,78,1305,62,N,0,X02,X07,2
1436,2007,139,1332,75,1457,61,N,0,Y03,Y11,2
1437,2007,139,1356,63,1439,48,N,0,Z04,Z05,2
1438,2007,139,1397,77,1438,74,N,0,X05,X04,2
1439,2007,139,1424,74,1458,68,N,0,Y07,Y02,2
1440,2007,139,1425,87,1400,68,N,0,W05,W04,2
1441,2007,143,1242,61,1356,58,N,0,Z01,Z04,3
1442,2007,143,1272,65,1401,64,N,0,X02,X03,3
1443,2007,143,1326,85,1397,84,N,0,X01,X05,3
1444,2007,143,1417,64,1338,55,N,0,Z02,Z03,3
1445,2007,144,1196,65,1139,57,N,0,Y01,Y05,3
1446,2007,144,1207,66,1435,65,N,0,W02,W06,3
1447,2007,144,1314,74,1425,64,N,0,W01,W05,3
1448,2007,144,1332,76,1424,72,N,0,Y03,Y07,3
1449,2007,145,1326,92,1272,76,N,0,X01,X02,4
1450,2007,145,1417,68,1242,55,N,0,Z02,Z01,4
1451,2007,146,1196,85,1332,77,N,0,Y01,Y03,4
1452,2007,146,1207,96,1314,84,N,1,W02,W01,4
1453,2007,152,1196,76,1417,66,N,0,Y01,Z02,5
1454,2007,152,1326,67,1207,60,N,0,X01,W02,5
1455,2007,154,1196,84,1326,75,N,0,Y01,X01,6
1456,2008,134,1291,69,1164,60,N,0,W16b,W16a,0
1457,2008,136,1181,71,1125,70,N,0,Z02,Z15,1
1458,2008,136,1242,85,1340,61,N,0,X01,X16,1
1459,2008,136,1243,80,1425,67,N,0,X11,X06,1
1460,2008,136,1266,74,1246,66,N,0,Y06,Y11,1
1461,2008,136,1277,72,1396,61,N,0,Y05,Y12,1
1462,2008,136,1323,68,1206,50,N,0,W05,W12,1
1463,2008,136,1338,82,1331,63,N,0,Y04,Y13,1
1464,2008,136,1345,90,1124,79,N,0,Z06,Z11,1
1465,2008,136,1390,77,1165,53,N,0,Y03,Y14,1
1466,2008,136,1401,67,1140,62,N,0,Z09,Z08,1
1467,2008,136,1417,70,1290,29,N,0,Z01,Z16,1
1468,2008,136,1424,71,1245,58,N,0,X08,X09,1
1469,2008,136,1450,71,1457,40,N,0,W04,W13,1
1470,2008,136,1452,75,1112,65,N,0,Z07,Z10,1
1471,2008,136,1458,71,1168,56,N,0,X03,X14,1
1472,2008,136,1462,73,1208,61,N,0,Z03,Z14,1
1473,2008,137,1116,86,1231,72,N,0,W09,W08,1
1474,2008,137,1139,81,1375,61,N,0,W07,W10,1
1475,2008,137,1172,82,1211,76,N,0,X10,X07,1
1476,2008,137,1207,66,1420,47,N,0,X02,X15,1
1477,2008,137,1257,79,1129,61,N,0,W03,W14,1
1478,2008,137,1272,87,1426,63,N,0,Y01,Y16,1
1479,2008,137,1274,78,1388,64,N,0,Y07,Y10,1
1480,2008,137,1280,76,1332,69,N,0,Y08,Y09,1
1481,2008,137,1314,113,1291,74,N,0,W01,W16b,1
1482,2008,137,1328,72,1386,64,N,0,W06,W11,1
1483,2008,137,1360,70,1163,69,N,1,Z13,Z04,1
1484,2008,137,1373,83,1435,62,N,0,X13,X04,1
1485,2008,137,1397,72,1110,57,N,0,W02,W15,1
1486,2008,137,1400,74,1122,54,N,0,Y02,Y15,1
1487,2008,137,1437,75,1155,69,N,0,X12,X05,1
1488,2008,137,1443,101,1179,99,N,1,Z12,Z05,1
1489,2008,138,1242,75,1424,56,N,0,X01,X08,2
1490,2008,138,1277,65,1338,54,N,0,Y05,Y04,2
1491,2008,138,1390,82,1266,81,N,1,Y03,Y06,2
1492,2008,138,1417,51,1401,49,N,0,Z01,Z09,2
1493,2008,138,1450,61,1323,41,N,0,W04,W05,2
1494,2008,138,1452,73,1181,67,N,0,Z07,Z02,2
1495,2008,138,1458,72,1243,55,N,0,X03,X11,2
1496,2008,138,1462,85,1345,78,N,0,Z03,Z06,2
1497,2008,139,1172,74,1207,70,N,0,X10,X02,2
1498,2008,139,1257,78,1328,48,N,0,W03,W06,2
1499,2008,139,1272,77,1280,74,N,0,Y01,Y08,2
1500,2008,139,1314,108,1116,77,N,0,W01,W09,2
1501,2008,139,1397,76,1139,71,N,1,W02,W07,2
1502,2008,139,1400,75,1274,72,N,0,Y02,Y07,2
1503,2008,139,1437,84,1373,72,N,0,X12,X13,2
1504,2008,139,1443,72,1360,63,N,0,Z12,Z13,2
1505,2008,143,1257,79,1397,60,N,0,W03,W02,3
1506,2008,143,1314,68,1450,47,N,0,W01,W04,3
1507,2008,143,1417,88,1443,78,N,0,Z01,Z12,3
1508,2008,143,1462,79,1452,75,N,1,Z03,Z07,3
1509,2008,144,1172,73,1458,56,N,0,X10,X03,3
1510,2008,144,1242,72,1437,57,N,0,X01,X12,3
1511,2008,144,1272,92,1277,74,N,0,Y01,Y05,3
1512,2008,144,1400,82,1390,62,N,0,Y02,Y03,3
1513,2008,145,1314,83,1257,73,N,0,W01,W03,4
1514,2008,145,1417,76,1462,57,N,0,Z01,Z03,4
1515,2008,146,1242,59,1172,57,N,0,X01,X10,4
1516,2008,146,1272,85,1400,67,N,0,Y01,Y02,4
1517,2008,152,1242,84,1314,66,N,0,X01,W01,5
1518,2008,152,1272,78,1417,63,N,0,Y01,Z01,5
1519,2008,154,1242,75,1272,68,N,1,X01,Y01,6
1520,2009,134,1287,58,1106,43,N,0,Y16b,Y16a,0
1521,2009,136,1163,103,1151,47,N,0,Z01,Z16,1
1522,2009,136,1181,86,1127,62,N,0,W02,W15,1
1523,2009,136,1211,77,1103,64,N,0,X04,X13,1
1524,2009,136,1261,75,1139,71,N,0,X08,X09,1
1525,2009,136,1268,84,1143,71,N,0,Z10,Z07,1
1526,2009,136,1272,81,1169,70,N,0,Z02,Z15,1
1527,2009,136,1276,62,1155,59,N,0,X10,X07,1
1528,2009,136,1314,101,1347,58,N,0,X01,X16,1
1529,2009,136,1328,82,1288,54,N,0,X02,X15,1
1530,2009,136,1345,61,1320,56,N,0,Z05,Z12,1
1531,2009,136,1400,76,1278,62,N,0,W07,W10,1
1532,2009,136,1401,79,1140,66,N,0,Z09,Z08,1
1533,2009,136,1417,65,1433,64,N,0,W06,W11,1
1534,2009,136,1437,80,1110,67,N,0,W03,W14,1
1535,2009,136,1443,76,1228,72,N,0,X12,X05,1
1536,2009,136,1449,71,1280,58,N,0,Z04,Z13,1
1537,2009,137,1112,84,1428,71,N,0,Y12,Y05,1
1538,2009,137,1113,66,1396,57,N,0,X06,X11,1
1539,2009,137,1156,84,1448,69,N,0,Y13,Y04,1
1540,2009,137,1173,68,1452,60,N,0,Y11,Y06,1
1541,2009,137,1242,84,1295,74,N,0,Y03,Y14,1
1542,2009,137,1257,74,1287,54,N,0,Y01,Y16b,1
1543,2009,137,1266,58,1429,57,N,0,Z06,Z11,1
1544,2009,137,1277,77,1352,62,N,0,Y02,Y15,1
1545,2009,137,1281,78,1165,59,N,0,Z03,Z14,1
1546,2009,137,1329,77,1397,75,N,0,W08,W09,1
1547,2009,137,1338,72,1190,62,N,0,W01,W16,1
1548,2009,137,1373,74,1326,72,N,2,Y09,Y08,1
1549,2009,137,1393,59,1372,44,N,0,X03,X14,1
1550,2009,137,1425,72,1130,55,N,0,Y10,Y07,1
1551,2009,137,1458,61,1199,59,N,1,W12,W05,1
1552,2009,137,1462,77,1340,59,N,0,W04,W13,1
1553,2009,138,1163,92,1401,66,N,0,Z01,Z09,2
1554,2009,138,1181,74,1400,69,N,0,W02,W07,2
1555,2009,138,1211,83,1443,81,N,0,X04,X12,2
1556,2009,138,1272,89,1268,70,N,0,Z02,Z10,2
1557,2009,138,1314,84,1261,70,N,0,X01,X08,2
1558,2009,138,1328,73,1276,63,N,0,X02,X10,2
1559,2009,138,1345,76,1449,74,N,0,Z05,Z04,2
1560,2009,138,1437,89,1417,69,N,0,W03,W06,2
1561,2009,139,1112,71,1156,57,N,0,Y12,Y13,2
1562,2009,139,1242,60,1173,43,N,0,Y03,Y11,2
1563,2009,139,1257,79,1373,72,N,0,Y01,Y09,2
1564,2009,139,1277,74,1425,69,N,0,Y02,Y10,2
1565,2009,139,1281,83,1266,79,N,0,Z03,Z06,2
1566,2009,139,1338,84,1329,76,N,0,W01,W08,2
1567,2009,139,1393,78,1113,67,N,0,X03,X06,2
1568,2009,139,1462,60,1458,49,N,0,W04,W12,2
1569,2009,143,1163,72,1345,60,N,0,Z01,Z05,3
1570,2009,143,1281,102,1272,91,N,0,Z03,Z02,3
1571,2009,143,1338,60,1462,55,N,0,W01,W04,3
1572,2009,143,1437,77,1181,54,N,0,W03,W02,3
1573,2009,144,1257,103,1112,64,N,0,Y01,Y12,3
1574,2009,144,1277,67,1242,62,N,0,Y02,Y03,3
1575,2009,144,1314,98,1211,77,N,0,X01,X04,3
1576,2009,144,1328,84,1393,71,N,0,X02,X03,3
1577,2009,145,1163,82,1281,75,N,0,Z01,Z03,4
1578,2009,145,1437,78,1338,76,N,0,W03,W01,4
1579,2009,146,1277,64,1257,52,N,0,Y02,Y01,4
1580,2009,146,1314,72,1328,60,N,0,X01,X02,4
1581,2009,152,1277,82,1163,73,N,0,Y02,Z01,5
1582,2009,152,1314,83,1437,69,N,0,X01,W03,5
1583,2009,154,1314,89,1277,72,N,0,X01,Y02,6
1584,2010,134,1115,61,1457,44,N,0,X16a,X16b,0
1585,2010,136,1124,68,1358,59,N,0,X03,X14,1
1586,2010,136,1139,77,1431,59,N,0,Z05,Z12,1
1587,2010,136,1140,99,1196,92,N,2,Z07,Z10,1
1588,2010,136,1242,90,1250,74,N,0,Y01,Y16,1
1589,2010,136,1243,82,1317,62,N,0,Z02,Z15,1
1590,2010,136,1246,100,1190,71,N,0,W01,W16,1
1591,2010,136,1293,66,1435,65,N,0,Z13,Z04,1
1592,2010,136,1307,62,1285,57,N,0,W03,W14,1
1593,2010,136,1320,69,1424,66,N,0,Y09,Y08,1
1594,2010,136,1325,97,1207,83,N,0,Y14,Y03,1
1595,2010,136,1330,51,1323,50,N,0,X11,X06,1
1596,2010,136,1388,80,1350,71,N,0,X10,X07,1
1597,2010,136,1397,62,1361,59,N,0,Y06,Y11,1
1598,2010,136,1437,73,1352,70,N,1,X02,X15,1
1599,2010,136,1448,81,1400,80,N,1,W09,W08,1
1600,2010,136,1449,80,1266,78,N,0,W11,W06,1
1601,2010,137,1143,77,1257,62,N,0,X08,X09,1
1602,2010,137,1165,78,1396,65,N,0,W12,W05,1
1603,2010,137,1181,73,1115,44,N,0,X01,X16a,1
1604,2010,137,1210,64,1329,59,N,0,Y10,Y07,1
1605,2010,137,1211,67,1199,60,N,0,Z08,Z09,1
1606,2010,137,1268,89,1222,77,N,0,Y04,Y13,1
1607,2010,137,1277,70,1308,67,N,0,Y05,Y12,1
1608,2010,137,1281,86,1155,78,N,0,W10,W07,1
1609,2010,137,1326,68,1364,51,N,0,Y02,Y15,1
1610,2010,137,1338,89,1324,66,N,0,Z03,Z14,1
1611,2010,137,1345,72,1373,64,N,0,X04,X13,1
1612,2010,137,1393,79,1436,56,N,0,Z01,Z16,1
1613,2010,137,1401,69,1429,53,N,0,X05,X12,1
1614,2010,137,1452,77,1288,50,N,0,W02,W15,1
1615,2010,137,1458,53,1459,49,N,0,W04,W13,1
1616,2010,137,1462,65,1278,54,N,0,Z06,Z11,1
1617,2010,138,1124,76,1330,68,N,0,X03,X11,2
1618,2010,138,1139,54,1293,52,N,0,Z05,Z13,2
1619,2010,138,1243,84,1140,72,N,0,Z02,Z07,2
1620,2010,138,1246,90,1448,60,N,0,W01,W09,2
1621,2010,138,1320,69,1242,67,N,0,Y09,Y01,2
1622,2010,138,1388,75,1437,68,N,0,X10,X02,2
1623,2010,138,1397,83,1325,68,N,0,Y06,Y14,2
1624,2010,138,1449,82,1307,64,N,0,W11,W03,2
1625,2010,139,1165,87,1458,69,N,0,W12,W04,2
1626,2010,139,1181,68,1143,53,N,0,X01,X08,2
1627,2010,139,1277,85,1268,83,N,0,Y05,Y04,2
1628,2010,139,1326,75,1210,66,N,0,Y02,Y10,2
1629,2010,139,1345,63,1401,61,N,1,X04,X05,2
1630,2010,139,1393,87,1211,65,N,0,Z01,Z08,2
1631,2010,139,1452,68,1281,59,N,0,W02,W10,2
1632,2010,139,1462,71,1338,68,N,0,Z06,Z03,2
1633,2010,143,1139,63,1393,59,N,0,Z05,Z01,3
1634,2010,143,1243,101,1462,96,N,2,Z02,Z06,3
1635,2010,143,1246,62,1165,45,N,0,W01,W12,3
1636,2010,143,1452,69,1449,56,N,0,W02,W11,3
1637,2010,144,1124,72,1388,49,N,0,X03,X10,3
1638,2010,144,1181,70,1345,57,N,0,X01,X04,3
1639,2010,144,1277,59,1320,52,N,0,Y05,Y09,3
1640,2010,144,1397,76,1326,73,N,0,Y06,Y02,3
1641,2010,145,1139,63,1243,56,N,0,Z05,Z02,4
1642,2010,145,1452,73,1246,66,N,0,W02,W01,4
1643,2010,146,1181,78,1124,71,N,0,X01,X03,4
1644,2010,146,1277,70,1397,69,N,0,Y05,Y06,4
1645,2010,152,1139,52,1277,50,N,0,Z05,Y05,5
1646,2010,152,1181,78,1452,57,N,0,X01,W02,5
1647,2010,154,1181,61,1139,59,N,0,X01,Z05,6
1648,2011,134,1155,70,1412,52,N,0,W12a,W12b,0
1649,2011,134,1421,81,1114,77,N,1,Y16b,Y16a,0
1650,2011,135,1427,70,1106,61,N,0,W16b,W16a,0
1651,2011,135,1433,59,1425,46,N,0,Z11b,Z11a,0
1652,2011,136,1139,60,1330,58,N,0,Y08,Y09,1
1653,2011,136,1140,74,1459,66,N,0,Y03,Y14,1
1654,2011,136,1153,78,1281,63,N,0,X06,X11,1
1655,2011,136,1163,81,1137,52,N,0,X03,X14,1
1656,2011,136,1196,79,1364,51,N,0,Y02,Y15,1
1657,2011,136,1211,86,1385,71,N,0,Y11,Y06,1
1658,2011,136,1243,73,1429,68,N,0,Y05,Y12,1
1659,2011,136,1246,59,1343,57,N,0,W04,W13,1
1660,2011,136,1287,62,1257,61,N,0,Z13,Z04,1
1661,2011,136,1338,74,1421,51,N,0,Y01,Y16b,1
1662,2011,136,1350,69,1435,66,N,0,Z12,Z05,1
1663,2011,136,1361,68,1294,50,N,0,X02,X15,1
1664,2011,136,1396,66,1336,64,N,0,X07,X10,1
1665,2011,136,1417,78,1277,76,N,0,Y07,Y10,1
1666,2011,136,1452,84,1155,76,N,0,W05,W12a,1
1667,2011,136,1458,72,1125,58,N,0,Y04,Y13,1
1668,2011,137,1112,77,1272,75,N,0,X05,X12,1
1669,2011,137,1181,87,1214,45,N,0,X01,X16,1
1670,2011,137,1199,57,1401,50,N,0,Z10,Z07,1
1671,2011,137,1206,61,1437,57,N,0,W08,W09,1
1672,2011,137,1228,73,1424,62,N,0,Z09,Z08,1
1673,2011,137,1242,72,1131,53,N,0,Z01,Z16,1
1674,2011,137,1266,66,1462,55,N,0,W11,W06,1
1675,2011,137,1276,75,1397,45,N,0,X08,X09,1
1676,2011,137,1314,102,1254,87,N,0,W02,W15,1
1677,2011,137,1323,69,1103,56,N,0,Z02,Z15,1
1678,2011,137,1326,75,1427,46,N,0,W01,W16b,1
1679,2011,137,1345,65,1389,43,N,0,Z03,Z14,1
1680,2011,137,1393,77,1232,60,N,0,W03,W14,1
1681,2011,137,1400,85,1324,81,N,0,X04,X13,1
1682,2011,137,1433,74,1207,56,N,0,Z11b,Z06,1
1683,2011,137,1449,68,1208,65,N,0,W07,W10,1
1684,2011,138,1139,71,1338,70,N,0,Y08,Y01,2
1685,2011,138,1140,89,1211,67,N,0,Y03,Y11,2
1686,2011,138,1163,69,1153,58,N,0,X03,X06,2
1687,2011,138,1196,73,1417,65,N,0,Y02,Y07,2
1688,2011,138,1246,71,1452,63,N,0,W04,W05,2
1689,2011,138,1350,65,1287,48,N,0,Z12,Z13,2
1690,2011,138,1361,71,1396,64,N,2,X02,X07,2
1691,2011,138,1458,70,1243,65,N,0,Y04,Y05,2
1692,2011,139,1112,70,1400,69,N,0,X05,X04,2
1693,2011,139,1181,73,1276,71,N,0,X01,X08,2
1694,2011,139,1199,71,1323,57,N,0,Z10,Z02,2
1695,2011,139,1242,73,1228,59,N,0,Z01,Z09,2
1696,2011,139,1266,66,1393,62,N,0,W11,W03,2
1697,2011,139,1314,86,1449,83,N,0,W02,W07,2
1698,2011,139,1326,98,1206,66,N,0,W01,W08,2
1699,2011,139,1433,94,1345,76,N,0,Z11b,Z03,2
1700,2011,143,1112,93,1181,77,N,0,X05,X01,3
1701,2011,143,1139,61,1458,54,N,0,Y08,Y04,3
1702,2011,143,1163,74,1361,67,N,0,X03,X02,3
1703,2011,143,1196,83,1140,74,N,1,Y02,Y03,3
1704,2011,144,1242,77,1350,57,N,0,Z01,Z12,3
1705,2011,144,1246,62,1326,60,N,0,W04,W01,3
1706,2011,144,1314,81,1266,63,N,0,W02,W11,3
1707,2011,144,1433,72,1199,71,N,1,Z11b,Z10,3
1708,2011,145,1139,74,1196,71,N,1,Y08,Y02,4
1709,2011,145,1163,65,1112,63,N,0,X03,X05,4
1710,2011,146,1246,76,1314,69,N,0,W04,W02,4
1711,2011,146,1433,71,1242,61,N,0,Z11b,Z01,4
1712,2011,152,1139,70,1433,62,N,0,Y08,Z11b,5
1713,2011,152,1163,56,1246,55,N,0,X03,W04,5
1714,2011,154,1163,53,1139,41,N,0,X03,Y08,6
1715,2012,134,1140,78,1233,72,N,0,Z14a,Z14b,0
1716,2012,134,1443,59,1290,58,N,0,Y16b,Y16a,0
1717,2012,135,1378,65,1143,54,N,0,X12b,X12a,0
1718,2012,135,1436,71,1249,59,N,0,X16b,X16a,0
1719,2012,136,1124,68,1355,60,N,0,Y03,Y14,1
1720,2012,136,1160,68,1424,64,N,0,Y11,Y06,1
1721,2012,136,1211,77,1452,54,N,0,W07,W10,1
1722,2012,136,1231,79,1308,66,N,0,Y04,Y13,1
1723,2012,136,1235,77,1163,64,N,0,Y08,Y09,1
1724,2012,136,1243,70,1379,64,N,0,W08,W09,1
1725,2012,136,1246,81,1443,66,N,0,Y01,Y16b,1
1726,2012,136,1257,69,1172,62,N,0,Z04,Z13,1
1727,2012,136,1266,88,1140,68,N,0,Z03,Z14a,1
1728,2012,136,1293,58,1161,41,N,0,Z06,Z11,1
1729,2012,136,1307,75,1253,68,N,0,Z05,Z12,1
1730,2012,136,1326,78,1259,59,N,0,W02,W15,1
1731,2012,136,1393,72,1421,65,N,0,W01,W16,1
1732,2012,136,1433,62,1455,59,N,0,Y12,Y05,1
1733,2012,136,1435,79,1217,70,N,0,W05,W12,1
1734,2012,136,1458,73,1285,49,N,0,W04,W13,1
1735,2012,137,1153,65,1400,59,N,0,W06,W11,1
1736,2012,137,1166,58,1104,57,N,0,X08,X09,1
1737,2012,137,1196,71,1438,45,N,0,Z07,Z10,1
1738,2012,137,1199,66,1382,63,N,0,W03,W14,1
1739,2012,137,1207,74,1125,59,N,0,X03,X14,1
1740,2012,137,1242,65,1178,50,N,0,X02,X15,1
1741,2012,137,1250,75,1181,70,N,0,Y15,Y02,1
1742,2012,137,1277,89,1254,67,N,0,Z01,Z16,1
1743,2012,137,1301,79,1361,65,N,0,X11,X06,1
1744,2012,137,1313,86,1281,84,N,0,Z15,Z02,1
1745,2012,137,1314,77,1436,58,N,0,X01,X16b,1
1746,2012,137,1325,65,1276,60,N,0,X13,X04,1
1747,2012,137,1345,72,1388,69,N,0,X10,X07,1
1748,2012,137,1378,58,1396,44,N,0,X12b,X05,1
1749,2012,137,1387,61,1272,54,N,0,Z09,Z08,1
1750,2012,137,1462,67,1323,63,N,0,Y10,Y07,1
1751,2012,138,1124,80,1160,63,N,0,Y03,Y11,2
1752,2012,138,1231,63,1433,61,N,0,Y04,Y12,2
1753,2012,138,1246,87,1235,71,N,0,Y01,Y08,2
1754,2012,138,1257,59,1307,56,N,0,Z04,Z05,2
1755,2012,138,1266,62,1293,53,N,0,Z03,Z06,2
1756,2012,138,1326,73,1211,66,N,0,W02,W07,2
1757,2012,138,1393,75,1243,59,N,0,W01,W08,2
1758,2012,138,1458,60,1435,57,N,0,W04,W05,2
1759,2012,139,1153,62,1199,56,N,0,W06,W03,2
1760,2012,139,1196,84,1313,50,N,0,Z07,Z15,2
1761,2012,139,1242,63,1345,60,N,0,X02,X10,2
1762,2012,139,1277,65,1387,61,N,0,Z01,Z09,2
1763,2012,139,1301,66,1207,63,N,0,X11,X03,2
1764,2012,139,1314,87,1166,73,N,0,X01,X08,2
1765,2012,139,1325,62,1378,56,N,0,X13,X12b,2
1766,2012,139,1462,70,1250,58,N,0,Y10,Y15,2
1767,2012,143,1196,68,1266,58,N,0,Z07,Z03,3
1768,2012,143,1257,57,1277,44,N,0,Z04,Z01,3
1769,2012,143,1326,81,1153,66,N,0,W02,W06,3
1770,2012,143,1393,64,1458,63,N,0,W01,W04,3
1771,2012,144,1124,75,1462,70,N,0,Y03,Y10,3
1772,2012,144,1242,60,1301,57,N,0,X02,X11,3
1773,2012,144,1246,102,1231,90,N,0,Y01,Y04,3
1774,2012,144,1314,73,1325,65,N,1,X01,X13,3
1775,2012,145,1257,72,1196,68,N,0,Z04,Z07,4
1776,2012,145,1326,77,1393,70,N,0,W02,W01,4
1777,2012,146,1242,80,1314,67,N,0,X02,X01,4
1778,2012,146,1246,82,1124,70,N,0,Y01,Y03,4
1779,2012,152,1242,64,1326,62,N,0,X02,W02,5
1780,2012,152,1246,69,1257,61,N,0,Y01,Z04,5
1781,2012,154,1246,67,1242,59,N,0,Y01,X02,6
1782,2013,134,1299,73,1251,72,N,0,Y16b,Y16a,0
1783,2013,134,1388,67,1292,54,N,0,Y11b,Y11a,0
1784,2013,135,1241,68,1254,55,N,0,W16a,W16b,0
1785,2013,135,1247,80,1129,71,N,0,Z13b,Z13a,0
1786,2013,136,1112,81,1125,64,N,0,Z06,Z11,1
1787,2013,136,1139,68,1137,56,N,0,W06,W11,1
1788,2013,136,1143,64,1424,61,N,0,W12,W05,1
1789,2013,136,1161,84,1281,72,N,0,Y08,Y09,1
1790,2013,136,1211,64,1380,58,N,0,Z01,Z16,1
1791,2013,136,1217,68,1307,62,N,0,Z14,Z03,1
1792,2013,136,1257,79,1299,48,N,0,Y01,Y16b,1
1793,2013,136,1266,59,1172,58,N,0,W03,W14,1
1794,2013,136,1272,54,1388,52,N,0,Y06,Y11b,1
1795,2013,136,1276,71,1355,56,N,0,X04,X13,1
1796,2013,136,1277,65,1434,54,N,0,Y03,Y14,1
1797,2013,136,1332,68,1329,55,N,0,Y12,Y05,1
1798,2013,136,1387,64,1308,44,N,0,Y04,Y13,1
1799,2013,136,1393,81,1285,34,N,0,W04,W13,1
1800,2013,136,1433,88,1103,42,N,0,X05,X12,1
1801,2013,136,1455,73,1338,55,N,0,Z09,Z08,1
1802,2013,137,1166,67,1153,63,N,0,Y07,Y10,1
1803,2013,137,1181,73,1107,61,N,0,Y02,Y15,1
1804,2013,137,1195,78,1207,68,N,0,X15,X02,1
1805,2013,137,1196,79,1322,47,N,0,X03,X14,1
1806,2013,137,1228,57,1160,49,N,0,W07,W10,1
1807,2013,137,1231,83,1241,62,N,0,W01,W16a,1
1808,2013,137,1235,76,1323,58,N,0,Z10,Z07,1
1809,2013,137,1242,64,1443,57,N,0,X01,X16,1
1810,2013,137,1247,63,1243,61,N,0,Z13b,Z04,1
1811,2013,137,1274,78,1334,49,N,0,W02,W15,1
1812,2013,137,1278,83,1417,63,N,0,X11,X06,1
1813,2013,137,1279,57,1458,46,N,0,Z12,Z05,1
1814,2013,137,1314,78,1437,71,N,0,X08,X09,1
1815,2013,137,1326,95,1233,70,N,0,Z02,Z15,1
1816,2013,137,1361,70,1328,55,N,0,X07,X10,1
1817,2013,137,1396,76,1301,72,N,0,W09,W08,1
1818,2013,138,1112,74,1217,51,N,0,Z06,Z14,2
1819,2013,138,1257,82,1161,56,N,0,Y01,Y08,2
1820,2013,138,1266,74,1139,72,N,0,W03,W06,2
1821,2013,138,1276,78,1433,53,N,0,X04,X05,2
1822,2013,138,1277,70,1272,48,N,0,Y03,Y06,2
1823,2013,138,1332,74,1387,57,N,0,Y12,Y04,2
1824,2013,138,1393,66,1143,60,N,0,W04,W12,2
1825,2013,138,1455,76,1211,70,N,0,Z09,Z01,2
